# https://wikirate.org/Fashion_Transparency_Index_2023_full_dataset+Answer?filter%5Bcompany_keyword%5D=&filter%5Bcompany_identifier%5D%5Btype%5D=&filter%5Bcompany_identifier%5D%5Bvalue%5D=&filter%5Bmetric_keyword%5D=&filter%5Btopic%5D%5B%5D=%7E174860&filter%5Bvalue%5D=&filter%5Bstatus%5D=exists&export_type=answer&format=csv&view=detailed&limit=5000&utf8=%E2%9C%93
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2026-07-22 21:18:22 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Carrefour_S_A+2023,Fashion Revolution+Fashion Transparency Index 2023,Carrefour S.A.,2023,2.3500027384623383,,,,,,FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Carrefour_S_A+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Carrefour S.A.,2023,0.5555644444444444,,,,,,FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
https://wikirate.org/~15097518,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Carrefour S.A.,2023,No,https://wikirate.org/~15064315,15097518,https://www.carrefour.com/en/actuality/tex-sharing-its-responsible-commitments,1,,FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
https://wikirate.org/~15097514,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Carrefour S.A.,2023,No,https://wikirate.org/~15064315,15097514,https://www.carrefour.com/en/actuality/tex-sharing-its-responsible-commitments,1,,FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
https://wikirate.org/~15097510,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Carrefour S.A.,2023,No,https://wikirate.org/~15064315,15097510,https://www.carrefour.com/en/actuality/tex-sharing-its-responsible-commitments,1,,FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Adidas_AG+2023,Fashion Revolution+Fashion Transparency Index 2023,Adidas AG,2023,5.599960613818694,,,,,,DE000A1EWWW0;US00687A1079;US00687P1049
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Adidas_AG+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Adidas AG,2023,3.8888333288879995,,,,,,DE000A1EWWW0;US00687A1079;US00687P1049
https://wikirate.org/~15140999,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Adidas AG,2023,No,https://wikirate.org/~15079365,15140999,https://www.adidas-group.com/en/sustainability/sustainability-contact/,1,,DE000A1EWWW0;US00687A1079;US00687P1049
https://wikirate.org/~15140995,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Adidas AG,2023,No,https://wikirate.org/~15079365,15140995,https://www.adidas-group.com/en/sustainability/sustainability-contact/,1,,DE000A1EWWW0;US00687A1079;US00687P1049
https://wikirate.org/~15140991,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Adidas AG,2023,No,https://wikirate.org/~15079365,15140991,https://www.adidas-group.com/en/sustainability/sustainability-contact/,1,,DE000A1EWWW0;US00687A1079;US00687P1049
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Burberry_Group_plc+2023,Fashion Revolution+Fashion Transparency Index 2023,Burberry Group plc,2023,3.829990879785095,,,,,,GB0031743007;US12082W1053;US12082W2044
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Burberry_Group_plc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Burberry Group plc,2023,4.333315551110222,,,,,,GB0031743007;US12082W1053;US12082W2044
https://wikirate.org/~15153547,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Burberry Group plc,2023,No,https://wikirate.org/~15069618,15153547,https://www.burberryplc.com/en/index.html,1,,GB0031743007;US12082W1053;US12082W2044
https://wikirate.org/~15153543,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Burberry Group plc,2023,No,https://wikirate.org/~15069618,15153543,https://www.burberryplc.com/en/index.html,1,,GB0031743007;US12082W1053;US12082W2044
https://wikirate.org/~15153539,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Burberry Group plc,2023,No,https://wikirate.org/~15069618,15153539,https://www.burberryplc.com/en/index.html,1,,GB0031743007;US12082W1053;US12082W2044
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Nike_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Nike Inc.,2023,4.989983015415815,,,,,,US653922AA25;US653922AB08;US653922AC80;US653922AD63;US653922AE47;US653922AF12;US653922AG94;US653922AH77;US653922AJ34;US653922AK07;US653922AL89;US653922AM62;US653922AN46;US653922AP93;US653922AQ76;US653922AR59;US653922AS33;US653922AT16;US653922AU88;US653922AV61;US653922AW45;US653922AX28;US653922AY01;US653922AZ75;US653922BA16;US653922BB98;US653922BC71;US653922BD54;US653922BE38;US653922BF03;US653922BG85;US653922BH68;US653922BJ25;US653922BK97;US653922BL70;US653922BM53;US653922BN37;US653922BP84;US653922BQ67;US653922BR41;US653922BS24;US653922BT07;US653922BU79;US653922BV52;US653922BW36;US653922BX19;US653922BY91;US653922BZ66;US653922CA07;US653922CB89;US6541061031;US6541062021;US654106AA13;US654106AB95;US654106AC78;US654106AD51;US654106AE35;US654106AF00;US654106AG82;US654106AH65;US654106AJ22;US654106AK94;US654106AL77;US654106AM50
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Nike_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Nike Inc.,2023,3.888884444444445,,,,,,US653922AA25;US653922AB08;US653922AC80;US653922AD63;US653922AE47;US653922AF12;US653922AG94;US653922AH77;US653922AJ34;US653922AK07;US653922AL89;US653922AM62;US653922AN46;US653922AP93;US653922AQ76;US653922AR59;US653922AS33;US653922AT16;US653922AU88;US653922AV61;US653922AW45;US653922AX28;US653922AY01;US653922AZ75;US653922BA16;US653922BB98;US653922BC71;US653922BD54;US653922BE38;US653922BF03;US653922BG85;US653922BH68;US653922BJ25;US653922BK97;US653922BL70;US653922BM53;US653922BN37;US653922BP84;US653922BQ67;US653922BR41;US653922BS24;US653922BT07;US653922BU79;US653922BV52;US653922BW36;US653922BX19;US653922BY91;US653922BZ66;US653922CA07;US653922CB89;US6541061031;US6541062021;US654106AA13;US654106AB95;US654106AC78;US654106AD51;US654106AE35;US654106AF00;US654106AG82;US654106AH65;US654106AJ22;US654106AK94;US654106AL77;US654106AM50
https://wikirate.org/~15197375,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Nike Inc.,2023,No,https://wikirate.org/~15077345,15197375,https://purpose-cms-preprod01.s3.amazonaws.com/wp-content/uploads/2022/03/17210319/FY21_NIKE-Impact-Report.pdf,1,"Page(s) 119,",US653922AA25;US653922AB08;US653922AC80;US653922AD63;US653922AE47;US653922AF12;US653922AG94;US653922AH77;US653922AJ34;US653922AK07;US653922AL89;US653922AM62;US653922AN46;US653922AP93;US653922AQ76;US653922AR59;US653922AS33;US653922AT16;US653922AU88;US653922AV61;US653922AW45;US653922AX28;US653922AY01;US653922AZ75;US653922BA16;US653922BB98;US653922BC71;US653922BD54;US653922BE38;US653922BF03;US653922BG85;US653922BH68;US653922BJ25;US653922BK97;US653922BL70;US653922BM53;US653922BN37;US653922BP84;US653922BQ67;US653922BR41;US653922BS24;US653922BT07;US653922BU79;US653922BV52;US653922BW36;US653922BX19;US653922BY91;US653922BZ66;US653922CA07;US653922CB89;US6541061031;US6541062021;US654106AA13;US654106AB95;US654106AC78;US654106AD51;US654106AE35;US654106AF00;US654106AG82;US654106AH65;US654106AJ22;US654106AK94;US654106AL77;US654106AM50
https://wikirate.org/~15197354,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Nike Inc.,2023,No,https://wikirate.org/~15077345,15197354,https://purpose-cms-preprod01.s3.amazonaws.com/wp-content/uploads/2022/03/17210319/FY21_NIKE-Impact-Report.pdf,1,"Page(s) 119,",US653922AA25;US653922AB08;US653922AC80;US653922AD63;US653922AE47;US653922AF12;US653922AG94;US653922AH77;US653922AJ34;US653922AK07;US653922AL89;US653922AM62;US653922AN46;US653922AP93;US653922AQ76;US653922AR59;US653922AS33;US653922AT16;US653922AU88;US653922AV61;US653922AW45;US653922AX28;US653922AY01;US653922AZ75;US653922BA16;US653922BB98;US653922BC71;US653922BD54;US653922BE38;US653922BF03;US653922BG85;US653922BH68;US653922BJ25;US653922BK97;US653922BL70;US653922BM53;US653922BN37;US653922BP84;US653922BQ67;US653922BR41;US653922BS24;US653922BT07;US653922BU79;US653922BV52;US653922BW36;US653922BX19;US653922BY91;US653922BZ66;US653922CA07;US653922CB89;US6541061031;US6541062021;US654106AA13;US654106AB95;US654106AC78;US654106AD51;US654106AE35;US654106AF00;US654106AG82;US654106AH65;US654106AJ22;US654106AK94;US654106AL77;US654106AM50
https://wikirate.org/~15197322,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Nike Inc.,2023,No,https://wikirate.org/~15077345,15197322,https://purpose-cms-preprod01.s3.amazonaws.com/wp-content/uploads/2022/03/17210319/FY21_NIKE-Impact-Report.pdf,1,"Page(s) 119,",US653922AA25;US653922AB08;US653922AC80;US653922AD63;US653922AE47;US653922AF12;US653922AG94;US653922AH77;US653922AJ34;US653922AK07;US653922AL89;US653922AM62;US653922AN46;US653922AP93;US653922AQ76;US653922AR59;US653922AS33;US653922AT16;US653922AU88;US653922AV61;US653922AW45;US653922AX28;US653922AY01;US653922AZ75;US653922BA16;US653922BB98;US653922BC71;US653922BD54;US653922BE38;US653922BF03;US653922BG85;US653922BH68;US653922BJ25;US653922BK97;US653922BL70;US653922BM53;US653922BN37;US653922BP84;US653922BQ67;US653922BR41;US653922BS24;US653922BT07;US653922BU79;US653922BV52;US653922BW36;US653922BX19;US653922BY91;US653922BZ66;US653922CA07;US653922CB89;US6541061031;US6541062021;US654106AA13;US654106AB95;US654106AC78;US654106AD51;US654106AE35;US654106AF00;US654106AG82;US654106AH65;US654106AJ22;US654106AK94;US654106AL77;US654106AM50
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Louis_Vuitton_Malletier_SA_LVMH+2023,Fashion Revolution+Fashion Transparency Index 2023,Louis Vuitton Malletier SA (LVMH),2023,2.879974912154646,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Louis_Vuitton_Malletier_SA_LVMH+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Louis Vuitton Malletier SA (LVMH),2023,2.8888733333333336,,,,,,""
https://wikirate.org/~15187703,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Louis Vuitton Malletier SA (LVMH),2023,Yes,https://wikirate.org/~15077430,15187703,https://r.lvmh-static.com/uploads/2022/03/lvmh-deu-2021_va.pdf,1,"Page(s) 83,",""
https://wikirate.org/~15187698,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15077430,15187698,https://r.lvmh-static.com/uploads/2022/03/lvmh-deu-2021_va.pdf,1,"Page(s) 83,",""
https://wikirate.org/~15187694,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127,15187694,https://eu.louisvuitton.com/eng-e1/magazine/articles/sustainability#,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Hugo_Boss_AG+2023,Fashion Revolution+Fashion Transparency Index 2023,Hugo Boss AG,2023,5.479986523112923,,,,,,DE000A1PHFF7;US4445601069
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Hugo_Boss_AG+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Hugo Boss AG,2023,4.333326666666667,,,,,,DE000A1PHFF7;US4445601069
